host_id,host_name,host_since,host_url,host_location,about_host
122240420,Millie,3/23/2017,https://www.airbnb.com/users/show/122240420,,
148863589,Alexus,9/2/2017,https://www.airbnb.com/users/show/148863589,"Mesa, Arizona, United States",
3403886,Michelle,8/28/2012,https://www.airbnb.com/users/show/3403886,"Chicago, Illinois, United States","Hi! Its so great to meet you! I have used Airbnb as a guest for a few years and I am so excited to share my space with you. I love road trips close and far! All of my closest friends live hours away from Chicago so I am on the road every chance I get. I am originally from NC and living in Chicago has been such an awesome experience. There are just so many things to see, eat and do at all hours of the day. I love my career as a licensed Massage Therapist. I try to ""read"" a lot (thanks to audible) and meditate a little.  I want you to love Chicago as much as I do!"
45325184,Rachelle,9/28/2015,https://www.airbnb.com/users/show/45325184,"Chicago, Illinois, United States",
22854674,Nora,10/22/2014,https://www.airbnb.com/users/show/22854674,"Ithaca, New York, United States",
75327560,Heidi,6/2/2016,https://www.airbnb.com/users/show/75327560,"Chicago, Illinois, United States","I moved to Chicago 2 years ago from Kansas city. I have many interests but staying healthy and helping others do the same is my biggest passion. I also enjoy music, dancing, and goofy crafty stuff like making cards. 

I love meeting new people but understand that sometimes space and privacy are more important to guests than chit-chat. Either way, I'll be around to point you in the right direction for local food etc. Your comfort is of most importance! "
27746140,Stefani,2/14/2015,https://www.airbnb.com/users/show/27746140,"Chicago, Illinois, United States",
215582020,Stephen And Trecia,9/15/2018,https://www.airbnb.com/users/show/215582020,"Chicago, Illinois, United States",
54963113,Linda,1/17/2016,https://www.airbnb.com/users/show/54963113,"Oak Park, Illinois, United States","I am a lover of God, family, friends.  My passions are God, my children grandchildren, friends, and working out.   I am the mother of three adults and grandmother of two.  As a soon to be RETIRED Math Teacher, my sense of humor is top notch, rarely do I sweat the small stuff.  For example, I thought I did this but apparently I did not hit the save button, so having to do it again.  LOL   As teaching in a tradition setting is coming to a close, I have decided to become a Real Estate Broker for Coldwell Banker. I do enjoy quiet, beautiful environments and discovery is always fun especially as it pertains to people.  I love good conversation and good food.  I am marrying very soon in the future, and trusting God to insure I am the wife that heals him and he is the husband that heals me.  Those who know me best say that I am funny, an encourager, a supporter and can be blunt.  
"
178817398,Victor,3/16/2018,https://www.airbnb.com/users/show/178817398,"Chicago, Illinois, United States",
212735417,Alicia,8/30/2018,https://www.airbnb.com/users/show/212735417,"Oak Park, Illinois, United States","I'm a mother of two second year college students. I moved to Oak Park 10 years ago to provide my children a better education and a safer more diverse neighborhood. Born and raised in Chicago in the neighborhood of Humboldt Park / wicker park when it wasn't so trendy.  I'm a  11 yr VA nurse, I really enjoy taking care of our Veterans. I have a wonderful partner from Saint Louis Mo, he’s the only Cardinal and Packer fan on our block.. 
when we do have free time, we enjoy 
a quick getaway to New Orleans for food and a little night life. On a Friday night you can catch us with our neighbors, relaxing in the yard sipping on a drink, enjoying life. "
976343,Erica & Ryan,8/16/2011,https://www.airbnb.com/users/show/976343,"Chicago, Illinois, United States","Hey, I'm an artist/ceramicist from Minneapolis, Minnesota currently living in Chicago. I like: clay, exploring, cake, making things, drawing patterns and coffee. "
58196703,George,2/10/2016,https://www.airbnb.com/users/show/58196703,"Chicago, Illinois, United States",
203376789,Crystal,7/18/2018,https://www.airbnb.com/users/show/203376789,US,I’m on a mission to provide a hidden oasis for modern day gypsies and responsible travelers by exceeding expectations of budget friendly hospitality. 
48629191,Ashley,11/9/2015,https://www.airbnb.com/users/show/48629191,"Chicago, Illinois, United States",
194917284,Rebecca,6/11/2018,https://www.airbnb.com/users/show/194917284,"Chicago, Illinois, United States","Hello, 
I am a flight attendant by night and fashion designer by day.  I just got married to a wonderful man named Jeremy.  We spend lots of time with our families who live all over the country.   "
215906719,Jason,9/17/2018,https://www.airbnb.com/users/show/215906719,"Manhattan, Illinois, United States",
140641742,Christy,7/15/2017,https://www.airbnb.com/users/show/140641742,"Chino, California, United States",
52679649,Jeriah,12/29/2015,https://www.airbnb.com/users/show/52679649,"Chicago, Illinois, United States",
215935382,Ryan,9/17/2018,https://www.airbnb.com/users/show/215935382,US,
46900419,Daniela,10/19/2015,https://www.airbnb.com/users/show/46900419,"Chicago, Illinois, United States",
10981313,Aly,1/3/2014,https://www.airbnb.com/users/show/10981313,"Chicago, Illinois, United States","Hospitality is my life - I have owned a cafe in one of the busiest, most vibrant neighborhoods of Chicago for the past three years and have recently started an event company that specializes in design of unique creative experiences such are Painting With Coffee art classes and a Speakeasy Murder Mystery Cocktail Party. I love people, providing them with the best service and creating the memories that will last a life time!"
189215722,Teresa,5/12/2018,https://www.airbnb.com/users/show/189215722,"Chicago, Illinois, United States","I love to travel, go snow skiing, seeing a great concert, playing on a beach and getting a great tan but most of all I enjoy being with my great kids and wonderful husband. Hosting an AirBnB is like traveling, you never know where your next guest will be  coming from."
216071732,Jenna,9/18/2018,https://www.airbnb.com/users/show/216071732,"Chicago, Illinois, United States",
25092709,Coleen,12/22/2014,https://www.airbnb.com/users/show/25092709,"Chicago, Illinois, United States","Hi! My name is Coleen Gaughan. I'm a writer and own Throw Society, an online interior design business. I live with my twin sister. 

I love spending time with people I love, reading, hiking/camping, having coffee on my back porch, and gardening. 

Speak English and Spanish!"
138694724,Jovie,7/5/2017,https://www.airbnb.com/users/show/138694724,"Chicago, Illinois, United States",
28458571,Chris,2/27/2015,https://www.airbnb.com/users/show/28458571,"Chicago, Illinois, United States","I am an accounting professional that now resides in Chicago. I love to travel far and often. Some of my favorite places include Vienna, Austria, Sapa, Vietnam, Istanbul, Turkey, and Boston, Massachusetts. My hobbies include skiing, reading, and hanging out with friends."
77769688,Erin,6/14/2016,https://www.airbnb.com/users/show/77769688,"Chicago, Illinois, United States","Hi! I'm an ER nurse and currently in grad school here in Chicago. I used Airbnb a lot while travel nursing and know how important it is to feel comfortable while away from home,  which is part of why I love hosting :)
"
55726216,Adie,1/22/2016,https://www.airbnb.com/users/show/55726216,,
26209222,Alejandro,1/16/2015,https://www.airbnb.com/users/show/26209222,"Chicago, Illinois, United States",
137354960,Reynaldo,6/27/2017,https://www.airbnb.com/users/show/137354960,"Chicago, Illinois, United States",I love to travel often. 
216074567,Kat,9/18/2018,https://www.airbnb.com/users/show/216074567,"Chicago, Illinois, United States",
216329846,Sabah,9/19/2018,https://www.airbnb.com/users/show/216329846,"Chicago, Illinois, United States","Hi! I'm a Chicago native and have lived in the city for 15+ years. I'm renting my current apartment until lease ending due to moving work locations. It's a great place that I've held onto for quite a while, I think you'll enjoy your stay here!"
1733502,Sasha,2/11/2012,https://www.airbnb.com/users/show/1733502,"Chicago, Illinois, United States",Sasha Zvodinsky from Chicago
34119166,Darcy,5/24/2015,https://www.airbnb.com/users/show/34119166,"Chicago, Illinois, United States","Im 32  free lance entertainer who loves everything and anything vintage. I travel the world, earning my living playing make believe and singing in rock and roll bands. I love happy hours, sunny beach days and my werewolf cat ""Rue"" <3"
216476585,Amanda,9/20/2018,https://www.airbnb.com/users/show/216476585,"Chicago, Illinois, United States",
16924212,Morgan,6/17/2014,https://www.airbnb.com/users/show/16924212,"Chicago, Illinois, United States","Living in Chicago, IL for the past year, and loving the culture and endless activities. Previously lived in Phoenix, AZ for 6 years, although I am originally from Overland Park, Kansas and went to college at the University of Kansas.  I love to be active, travel, read, listen to music, eat, and spend time with friends.  "
56399241,Sellia,1/27/2016,https://www.airbnb.com/users/show/56399241,"Chicago, Illinois, United States",
153829791,Venisha,10/8/2017,https://www.airbnb.com/users/show/153829791,"Chicago, Illinois, United States","Hello! I’m Venisha and I’m a 28 year old DePaul University Alumni! I now own a beautiful home with more than enough space to share with others. I’m typically reserved, quite and laidback, but that’s just the balance of my hardworking, on the go lifestyle. I absolutely love meeting new ppl from all over the world so It just made since to open my home to those looking for an affordable, short stay here in Chicago! I have 2 listings that offer different levels of style and comfort :). I’m always available and open to chat if you have any questions or are looking to book one of my rooms! 
"
